Antecedent,Consequent,Confidence,Lift
"{' Organic', ' Lowfat'}",{'Yogurt'},1,122.0848794
"{' Strawberry', ' Lowfat'}",{'Yogurt'},1,122.0848794
"{' Strained Low-Fat', ' Coconut'}",{'Yogurt'},1,122.0848794
{' Strained Low-Fat'},{'Yogurt'},1,122.0848794
{'Yogurt'},"{' Strained Low-Fat', ' Coconut'}",0.484230056,122.0848794
{'Yogurt'},{' Strained Low-Fat'},0.484230056,122.0848794
{'Yogurt'},"{' Strawberry', ' Lowfat'}",0.342764378,122.0848794
{'Yogurt'},"{' Organic', ' Lowfat'}",0.098794063,122.0848794
{' Coconut'},{'Yogurt'},0.981203008,119.7900508
{'Yogurt'},{' Coconut'},0.484230056,119.7900508
{' Lowfat'},{'Yogurt'},0.970554926,118.4900811
{'Yogurt'},{' Lowfat'},0.397495362,118.4900811
"{' Vitamin D', 'Organic Strawberries'}","{'Milk', ' Organic'}",0.813559322,117.3375435
"{'Milk', ' Organic'}","{' Vitamin D', 'Organic Strawberries'}",0.157808219,117.3375435
"{' Vitamin D', 'Bag of Organic Bananas'}","{'Milk', ' Organic'}",0.755517827,108.9663697
"{'Milk', ' Organic'}","{' Vitamin D', 'Bag of Organic Bananas'}",0.243835616,108.9663697
"{'Milk', ' Organic', 'Bag of Organic Bananas'}",{' Vitamin D'},0.9137577,104.2091564
{' Vitamin D'},"{'Milk', ' Organic', 'Bag of Organic Bananas'}",0.192807626,104.2091564
"{'Milk', 'Organic Strawberries'}","{' Organic', ' Vitamin D'}",0.618025751,102.2461647
"{' Organic', ' Vitamin D'}","{'Milk', 'Organic Strawberries'}",0.181018228,102.2461647
"{'Milk', ' Organic', 'Organic Strawberries'}",{' Vitamin D'},0.880733945,100.4429746
{' Vitamin D'},"{'Milk', ' Organic', 'Organic Strawberries'}",0.124783362,100.4429746
"{'Milk', 'Bag of Organic Bananas'}","{' Organic', ' Vitamin D'}",0.601351351,99.48755245
"{' Organic', ' Vitamin D'}","{'Milk', 'Bag of Organic Bananas'}",0.279698303,99.48755245
"{'Milk', ' Organic'}",{' Vitamin D'},0.871780822,99.421919
{' Vitamin D'},"{'Milk', ' Organic'}",0.689341421,99.421919
"{'Organic Cucumber', ' Bunch'}",{'Organic Red Radish'},0.862573099,98.32922406
{'Organic Red Radish'},"{'Organic Cucumber', ' Bunch'}",0.127760935,98.32922406
{'YoKids Squeezers Organic Low-Fat Yogurt'},"{' Strawberry', 'Banana'}",0.296426479,96.32579719
"{' Strawberry', 'Banana'}",{'YoKids Squeezers Organic Low-Fat Yogurt'},0.624691358,96.32579719
{'Kiwi Sandia Sparkling Water'},{'Blackberry Cucumber Sparkling Water'},0.352735739,94.64356534
{'Blackberry Cucumber Sparkling Water'},{'Kiwi Sandia Sparkling Water'},0.308868502,94.64356534
"{' Strawberry', 'Organic Strawberries'}",{'YoKids Squeezers Organic Low-Fat Yogurt'},0.61,94.06042765
{'YoKids Squeezers Organic Low-Fat Yogurt'},"{' Strawberry', 'Organic Strawberries'}",0.250146456,94.06042765
"{'Bag of Organic Bananas', ' Bunch'}",{'Organic Red Radish'},0.797513321,90.91271932
{'Organic Red Radish'},"{'Bag of Organic Bananas', ' Bunch'}",0.194456475,90.91271932
"{'Organic Hass Avocado', ' Bunch'}",{'Organic Red Radish'},0.79297597,90.39548292
{'Organic Red Radish'},"{'Organic Hass Avocado', ' Bunch'}",0.185794716,90.39548292
"{'Milk', 'Bag of Organic Bananas'}",{' Vitamin D'},0.790540541,90.15690138
{' Vitamin D'},"{'Milk', 'Bag of Organic Bananas'}",0.253466205,90.15690138
"{'Organic Raspberries', 'Milk'}",{' Vitamin D'},0.780058651,88.96149819
{' Vitamin D'},"{'Organic Raspberries', 'Milk'}",0.1152513,88.96149819
"{'Organic Hass Avocado', 'Milk'}",{' Vitamin D'},0.779448622,88.89192761
{' Vitamin D'},"{'Organic Hass Avocado', 'Milk'}",0.1347487,88.89192761
"{'Organic Strawberries', ' Bunch'}",{'Organic Red Radish'},0.771134021,87.90560469
{'Organic Red Radish'},"{'Organic Strawberries', ' Bunch'}",0.161974881,87.90560469
"{'Milk', 'Organic Strawberries'}",{' Vitamin D'},0.748927039,85.41110506
{' Vitamin D'},"{'Milk', 'Organic Strawberries'}",0.151213172,85.41110506
"{'YoKids Squeezers Organic Low-Fat Yogurt', 'Bag of Organic Bananas'}",{' Strawberry'},1,84.17492805
"{'YoKids Squeezers Organic Low-Fat Yogurt', 'Organic Strawberries'}",{' Strawberry'},1,84.17492805
"{'YoKids Squeezers Organic Low-Fat Yogurt', 'Banana'}",{' Strawberry'},1,84.17492805
{'YoKids Squeezers Organic Low-Fat Yogurt'},{' Strawberry'},1,84.17492805
{' Strawberry'},{'YoKids Squeezers Organic Low-Fat Yogurt'},0.54589063,84.17492805
{' Strawberry'},"{'YoKids Squeezers Organic Low-Fat Yogurt', 'Banana'}",0.161816437,84.17492805
{' Strawberry'},"{'YoKids Squeezers Organic Low-Fat Yogurt', 'Organic Strawberries'}",0.136552606,84.17492805
{' Strawberry'},"{'YoKids Squeezers Organic Low-Fat Yogurt', 'Bag of Organic Bananas'}",0.112567957,84.17492805
"{'Organic Baby Spinach', ' Bunch'}",{'Organic Red Radish'},0.719330855,82.0002906
{'Organic Red Radish'},"{'Organic Baby Spinach', ' Bunch'}",0.167605024,82.0002906
{'Fat Free Strawberry Yogurt'},{'Total 0% Raspberry Yogurt'},0.325524044,80.07739378
{'Total 0% Raspberry Yogurt'},{'Fat Free Strawberry Yogurt'},0.246728972,80.07739378
{'Milk'},"{' 2% Milkfat', ' Reduced Fat'}",0.172413793,78.24464923
"{' 2% Milkfat', ' Reduced Fat'}",{'Milk'},1,78.24464923
"{'Organic Raspberries', ' Vitamin D'}",{'Milk'},1,78.24464923
"{'Organic Hass Avocado', ' Vitamin D'}",{'Milk'},1,78.24464923
"{' Organic', ' Vitamin D', 'Organic Strawberries'}",{'Milk'},1,78.24464923
"{' Organic', ' Vitamin D', 'Bag of Organic Bananas'}",{'Milk'},1,78.24464923
"{' Organic', ' Vitamin D'}",{'Milk'},1,78.24464923
{'Milk'},"{' Organic', ' Vitamin D'}",0.47294887,78.24464923
{'Milk'},"{' Organic', ' Vitamin D', 'Bag of Organic Bananas'}",0.132282996,78.24464923
{'Milk'},"{'Organic Hass Avocado', ' Vitamin D'}",0.092449465,78.24464923
{'Milk'},"{' Organic', ' Vitamin D', 'Organic Strawberries'}",0.085612366,78.24464923
{'Milk'},"{'Organic Raspberries', ' Vitamin D'}",0.079072533,78.24464923
"{' Vitamin D', 'Bag of Organic Bananas'}",{'Milk'},0.993208829,77.7132764
{'Milk'},"{' Vitamin D', 'Bag of Organic Bananas'}",0.173900119,77.7132764
"{' Vitamin D', 'Organic Strawberries'}",{'Milk'},0.985875706,77.13949881
{'Milk'},"{' Vitamin D', 'Organic Strawberries'}",0.103745541,77.13949881
{'Lemon Sparkling Water'},{'Grapefruit Sparkling Water'},0.374358974,76.86185447
{'Grapefruit Sparkling Water'},{'Lemon Sparkling Water'},0.227769111,76.86185447
"{' Strawberry', 'Bag of Organic Bananas'}",{'YoKids Squeezers Organic Low-Fat Yogurt'},0.497878359,76.77155966
{'YoKids Squeezers Organic Low-Fat Yogurt'},"{' Strawberry', 'Bag of Organic Bananas'}",0.206209725,76.77155966
{' Vitamin D'},{'Milk'},0.973136915,76.14275657
{'Milk'},{' Vitamin D'},0.667657551,76.14275657
{' Reduced Fat'},{'Milk'},0.971571906,76.02030301
{'Milk'},{' Reduced Fat'},0.172711058,76.02030301
"{' Vitamin D', 'Banana'}",{'Milk'},0.96969697,75.87359925
{'Milk'},"{' Vitamin D', 'Banana'}",0.095124851,75.87359925
"{'Organic Garlic', ' Bunch'}",{'Organic Red Radish'},0.664351852,75.73294616
{'Organic Red Radish'},"{'Organic Garlic', ' Bunch'}",0.124296232,75.73294616
{'Fruit Spread'},{' Strawberry'},0.882629108,74.29524166
{' Strawberry'},{'Fruit Spread'},0.120243044,74.29524166
{'Nonfat Icelandic Style Strawberry Yogurt'},{'Non Fat Raspberry Yogurt'},0.376136364,72.74410944
{'Non Fat Raspberry Yogurt'},{'Nonfat Icelandic Style Strawberry Yogurt'},0.243203527,72.74410944
"{'Yogurt', ' Lowfat'}",{' Strawberry'},0.862310385,72.58491462
{' Strawberry'},"{'Yogurt', ' Lowfat'}",0.23632875,72.58491462
{'Non Fat Acai & Mixed Berries Yogurt'},{'Icelandic Style Skyr Blueberry Non-fat Yogurt'},0.442335766,72.36134789
{'Icelandic Style Skyr Blueberry Non-fat Yogurt'},{'Non Fat Acai & Mixed Berries Yogurt'},0.188315724,72.36134789
"{'Organic Avocado', ' Bunch'}",{'Organic Red Radish'},0.631790744,72.02113504
{'Organic Red Radish'},"{'Organic Avocado', ' Bunch'}",0.135989606,72.02113504
"{'Organic Avocado', 'Clementines'}",{' Bag'},0.968421053,71.98614724
{' Bag'},"{'Organic Avocado', 'Clementines'}",0.077944084,71.98614724
"{'Clementines', 'Banana'}",{' Bag'},0.958167331,71.22395198
{' Bag'},"{'Clementines', 'Banana'}",0.271674668,71.22395198
{' Lowfat'},{' Strawberry'},0.836919592,70.44764646
{' Strawberry'},{' Lowfat'},0.23632875,70.44764646
{'Organic Red Radish'},"{'Limes', ' Bunch'}",0.132524903,70.04526551
"{'Limes', ' Bunch'}",{'Organic Red Radish'},0.614457831,70.04526551
"{' Bunch', 'Banana'}",{'Organic Red Radish'},0.611782477,69.74028791
{'Organic Red Radish'},"{' Bunch', 'Banana'}",0.175400606,69.74028791
{'Nonfat Icelandic Style Strawberry Yogurt'},{'Icelandic Style Skyr Blueberry Non-fat Yogurt'},0.426136364,69.71130078
{'Icelandic Style Skyr Blueberry Non-fat Yogurt'},{'Nonfat Icelandic Style Strawberry Yogurt'},0.233064015,69.71130078
{'Flat Parsley'},{' Bunch'},1,69.70736229
"{'Organic Garlic', 'Organic Red Radish'}",{' Bunch'},1,69.70736229
"{'Organic Cucumber', 'Organic Red Radish'}",{' Bunch'},1,69.70736229
"{'Limes', 'Organic Red Radish'}",{' Bunch'},1,69.70736229
"{'Organic Avocado', 'Organic Red Radish'}",{' Bunch'},1,69.70736229
"{'Organic Strawberries', 'Organic Red Radish'}",{' Bunch'},1,69.70736229
"{'Organic Baby Spinach', 'Organic Red Radish'}",{' Bunch'},1,69.70736229
"{'Organic Red Radish', 'Banana'}",{' Bunch'},1,69.70736229
"{'Organic Hass Avocado', 'Organic Red Radish'}",{' Bunch'},1,69.70736229
"{'Bag of Organic Bananas', 'Organic Red Radish'}",{' Bunch'},1,69.70736229
{'Organic Red Radish'},{' Bunch'},1,69.70736229
{' Bunch'},{'Organic Red Radish'},0.611493644,69.70736229
{' Bunch'},{'Flat Parsley'},0.287870763,69.70736229
{' Bunch'},"{'Bag of Organic Bananas', 'Organic Red Radish'}",0.118908898,69.70736229
{' Bunch'},"{'Organic Hass Avocado', 'Organic Red Radish'}",0.113612288,69.70736229
{' Bunch'},"{'Organic Red Radish', 'Banana'}",0.107256356,69.70736229
{' Bunch'},"{'Organic Baby Spinach', 'Organic Red Radish'}",0.102489407,69.70736229
{' Bunch'},"{'Organic Strawberries', 'Organic Red Radish'}",0.09904661,69.70736229
{' Bunch'},"{'Organic Avocado', 'Organic Red Radish'}",0.08315678,69.70736229
{' Bunch'},"{'Limes', 'Organic Red Radish'}",0.081038136,69.70736229
{' Bunch'},"{'Organic Garlic', 'Organic Red Radish'}",0.076006356,69.70736229
{' Bunch'},"{'Organic Cucumber', 'Organic Red Radish'}",0.078125,69.70736229
"{'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Total 2% with Strawberry Lowfat Greek Strained Yogurt'}",{'Total 2% Lowfat Greek Strained Yogurt With Blueberry'},0.42143906,67.06715975
{'Total 2% Lowfat Greek Strained Yogurt With Blueberry'},"{'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Total 2% with Strawberry Lowfat Greek Strained Yogurt'}",0.173518742,67.06715975
{'Non Fat Raspberry Yogurt'},{'Icelandic Style Skyr Blueberry Non-fat Yogurt'},0.409257899,66.95016643
{'Icelandic Style Skyr Blueberry Non-fat Yogurt'},{'Non Fat Raspberry Yogurt'},0.34617775,66.95016643
"{'Milk', 'Banana'}",{' Vitamin D'},0.576576577,65.75546083
{' Vitamin D'},"{'Milk', 'Banana'}",0.13864818,65.75546083
{'Nonfat Icelandic Style Strawberry Yogurt'},{'Vanilla Skyr Nonfat Yogurt'},0.386363636,65.35777927
{'Vanilla Skyr Nonfat Yogurt'},{'Nonfat Icelandic Style Strawberry Yogurt'},0.218508997,65.35777927
"{'Total 2% Lowfat Greek Strained Yogurt With Blueberry', 'Total 2% with Strawberry Lowfat Greek Strained Yogurt'}",{'Total 2% Lowfat Greek Strained Yogurt with Peach'},0.39047619,65.21522238
{'Total 2% Lowfat Greek Strained Yogurt with Peach'},"{'Total 2% Lowfat Greek Strained Yogurt With Blueberry', 'Total 2% with Strawberry Lowfat Greek Strained Yogurt'}",0.182106599,65.21522238
"{'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'}",{'Total 2% with Strawberry Lowfat Greek Strained Yogurt'},0.606765328,64.14045612
{'Total 2% with Strawberry Lowfat Greek Strained Yogurt'},"{'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'}",0.115261044,64.14045612
{' Fat Free'},{'Milk'},0.790243902,61.83235695
{'Milk'},{' Fat Free'},0.096313912,61.83235695
{'Vanilla Skyr Nonfat Yogurt'},{'Icelandic Style Skyr Blueberry Non-fat Yogurt'},0.373393316,61.08310859
{'Icelandic Style Skyr Blueberry Non-fat Yogurt'},{'Vanilla Skyr Nonfat Yogurt'},0.361093847,61.08310859
"{'Clementines', 'Organic Strawberries'}",{' Bag'},0.776831346,57.74460963
{' Bag'},"{'Clementines', 'Organic Strawberries'}",0.128777182,57.74460963
{'Non Fat Raspberry Yogurt'},{'Vanilla Skyr Nonfat Yogurt'},0.32182219,54.43986351
{'Vanilla Skyr Nonfat Yogurt'},{'Non Fat Raspberry Yogurt'},0.281491003,54.43986351
"{'Organic Baby Spinach', 'Clementines'}",{' Bag'},0.703125,52.26575738
{' Bag'},"{'Organic Baby Spinach', 'Clementines'}",0.076249647,52.26575738
{'Total 2% Lowfat Greek Strained Yogurt with Peach'},{'Total 2% Lowfat Greek Strained Yogurt With Blueberry'},0.300126904,47.76173091
{'Total 2% Lowfat Greek Strained Yogurt With Blueberry'},{'Total 2% Lowfat Greek Strained Yogurt with Peach'},0.285973398,47.76173091
{'Total 2% Lowfat Greek Strained Yogurt With Blueberry'},{'Total 2% with Strawberry Lowfat Greek Strained Yogurt'},0.444377267,46.97460337
{'Total 2% with Strawberry Lowfat Greek Strained Yogurt'},{'Total 2% Lowfat Greek Strained Yogurt With Blueberry'},0.295180723,46.97460337
{'Total 2% Lowfat Greek Strained Yogurt with Peach'},{'Total 2% with Strawberry Lowfat Greek Strained Yogurt'},0.432106599,45.67748532
{'Total 2% with Strawberry Lowfat Greek Strained Yogurt'},{'Total 2% Lowfat Greek Strained Yogurt with Peach'},0.273493976,45.67748532
{'Total 2% Greek Strained Yogurt with Cherry 5.3 oz'},{'Total 2% Lowfat Greek Strained Yogurt with Peach'},0.268997983,44.92658881
{'Total 2% Lowfat Greek Strained Yogurt with Peach'},{'Total 2% Greek Strained Yogurt with Cherry 5.3 oz'},0.253807107,44.92658881
{'Organic Snack Mix Bunnies Snack Mix'},{' Organic'},1,42.79918699
"{'Olives', ' Kalamata', ' Pitted'}",{' Organic'},1,42.79918699
"{' Kalamata', ' Pitted'}",{' Organic'},1,42.79918699
"{'Olives', ' Pitted'}",{' Organic'},1,42.79918699
{' Organic'},"{'Olives', ' Kalamata', ' Pitted'}",0.052845528,42.79918699
{' Organic'},"{' Kalamata', ' Pitted'}",0.052845528,42.79918699
{' Organic'},"{'Olives', ' Pitted'}",0.052845528,42.79918699
{' Organic'},{'Organic Snack Mix Bunnies Snack Mix'},0.049105691,42.79918699
{' Organic'},"{'Olives', ' Kalamata'}",0.052845528,42.53741826
{' Organic'},{' Kalamata'},0.052845528,42.53741826
"{'Olives', ' Kalamata'}",{' Organic'},0.993883792,42.53741826
{' Kalamata'},{' Organic'},0.993883792,42.53741826
"{'Tortillas', ' Corn'}",{' Organic'},0.993495935,42.5208183
{' Organic'},"{'Tortillas', ' Corn'}",0.099349593,42.5208183
{'Total 2% Greek Strained Yogurt with Cherry 5.3 oz'},{'Total 2% Lowfat Greek Strained Yogurt With Blueberry'},0.262945528,41.84474433
{'Total 2% Lowfat Greek Strained Yogurt With Blueberry'},{'Total 2% Greek Strained Yogurt with Cherry 5.3 oz'},0.236396614,41.84474433
"{' Bag', 'Bag of Organic Bananas'}",{'Clementines'},0.905222437,41.63343068
{'Clementines'},"{' Bag', 'Bag of Organic Bananas'}",0.081775293,41.63343068
"{'Organic Avocado', ' Bag'}",{'Clementines'},0.896103896,41.21404631
{'Clementines'},"{'Organic Avocado', ' Bag'}",0.048226455,41.21404631
{' Pitted'},{' Organic'},0.960893855,41.12547577
{' Organic'},{' Pitted'},0.055934959,41.12547577
"{' Bag', 'Organic Strawberries'}",{'Clementines'},0.894117647,41.12269377
{'Clementines'},"{' Bag', 'Organic Strawberries'}",0.07967849,41.12269377
"{' Bag', 'Banana'}",{'Clementines'},0.894052045,41.11967655
{'Clementines'},"{' Bag', 'Banana'}",0.168093657,41.11967655
"{'Strawberries', ' Bag'}",{'Clementines'},0.876923077,40.33187274
{'Clementines'},"{'Strawberries', ' Bag'}",0.049799056,40.33187274
"{' Organic', 'Bag of Organic Bananas'}","{'Milk', ' Vitamin D'}",0.343629344,40.27088054
"{'Milk', ' Vitamin D'}","{' Organic', 'Bag of Organic Bananas'}",0.198130009,40.27088054
{' Bag'},{'Clementines'},0.862468229,39.66705836
{'Clementines'},{' Bag'},0.533636205,39.66705836
{'Zero Calorie Cola'},{'Soda'},0.482014388,39.49981858
{'Soda'},{'Zero Calorie Cola'},0.125155666,39.49981858
"{' Organic', 'Bag of Organic Bananas'}",{' Vitamin D'},0.343629344,39.18908045
{' Vitamin D'},"{' Organic', 'Bag of Organic Bananas'}",0.192807626,39.18908045
"{'Organic Baby Spinach', ' Bag'}",{'Clementines'},0.838509317,38.5651284
{'Clementines'},"{'Organic Baby Spinach', ' Bag'}",0.047178053,38.5651284
"{' Organic', 'Organic Strawberries'}","{'Milk', ' Vitamin D'}",0.31753032,37.21226318
"{'Milk', ' Vitamin D'}","{' Organic', 'Organic Strawberries'}",0.128227961,37.21226318
"{'Clementines', 'Strawberries'}",{' Bag'},0.49137931,36.52595458
{' Bag'},"{'Clementines', 'Strawberries'}",0.080485738,36.52595458
"{' Organic', 'Organic Strawberries'}",{' Vitamin D'},0.31753032,36.212627
{' Vitamin D'},"{' Organic', 'Organic Strawberries'}",0.124783362,36.212627
{'Chicken Base'},{' Organic'},0.838440111,35.88455511
{' Organic'},{'Chicken Base'},0.048943089,35.88455511
"{'Milk', ' Vitamin D', 'Organic Strawberries'}",{' Organic'},0.8252149,35.3185268
{' Organic'},"{'Milk', ' Vitamin D', 'Organic Strawberries'}",0.046829268,35.3185268
"{'Sparkling Water Grapefruit', 'Lime Sparkling Water'}",{'Sparkling Water Berry'},0.221471471,35.24462718
{'Sparkling Water Berry'},"{'Sparkling Water Grapefruit', 'Lime Sparkling Water'}",0.178355502,35.24462718
"{' Vitamin D', 'Organic Strawberries'}",{' Organic'},0.813559322,34.81967755
{' Organic'},"{' Vitamin D', 'Organic Strawberries'}",0.046829268,34.81967755
{'Yogurt'},{' Strawberry'},0.39703154,33.4201013
{' Strawberry'},{'Yogurt'},0.273744803,33.4201013
"{'Sparkling Water Grapefruit', 'Lime Sparkling Water'}",{'Peach Pear Flavored Sparkling Water'},0.241741742,32.98603035
{'Peach Pear Flavored Sparkling Water'},"{'Sparkling Water Grapefruit', 'Lime Sparkling Water'}",0.166925868,32.98603035
{'Total 2% Greek Strained Yogurt with Cherry 5.3 oz'},{'Total 2% with Strawberry Lowfat Greek Strained Yogurt'},0.311365165,32.91404893
{'Total 2% with Strawberry Lowfat Greek Strained Yogurt'},{'Total 2% Greek Strained Yogurt with Cherry 5.3 oz'},0.185943775,32.91404893
{'Olives'},{' Organic'},0.768867925,32.90692207
{' Organic'},{'Olives'},0.05300813,32.90692207
"{'Milk', ' Vitamin D', 'Bag of Organic Bananas'}",{' Organic'},0.760683761,32.55664652
{' Organic'},"{'Milk', ' Vitamin D', 'Bag of Organic Bananas'}",0.072357724,32.55664652
"{' Vitamin D', 'Bag of Organic Bananas'}",{' Organic'},0.755517827,32.33554875
{' Organic'},"{' Vitamin D', 'Bag of Organic Bananas'}",0.072357724,32.33554875
"{'Organic Raspberries', ' Organic'}",{'Milk'},0.404682274,31.6642226
{'Milk'},"{'Organic Raspberries', ' Organic'}",0.071938169,31.6642226
"{'Sparkling Water Grapefruit', 'Sparkling Lemon Water'}",{'Lime Sparkling Water'},0.490889603,30.58213183
{'Lime Sparkling Water'},"{'Sparkling Water Grapefruit', 'Sparkling Lemon Water'}",0.108402367,30.58213183
"{'Milk', 'Organic Raspberries'}",{' Organic'},0.709677419,30.37361657
{' Organic'},"{'Milk', 'Organic Raspberries'}",0.039349593,30.37361657
"{'Milk', ' Vitamin D'}",{' Organic'},0.708370436,30.31767876
{' Organic'},"{'Milk', ' Vitamin D'}",0.258699187,30.31767876
"{'Milk', 'Organic Strawberries'}",{' Organic'},0.701716738,30.03290589
{' Organic'},"{'Milk', 'Organic Strawberries'}",0.053170732,30.03290589
{' 2% Milkfat'},{'Milk'},0.381199539,29.82682419
{'Milk'},{' 2% Milkfat'},0.196492271,29.82682419
"{'Clementines', 'Bag of Organic Bananas'}",{' Bag'},0.400342173,29.75884355
{' Bag'},"{'Clementines', 'Bag of Organic Bananas'}",0.132166055,29.75884355
{' Corn'},{' Organic'},0.689655172,29.51668068
{' Organic'},{' Corn'},0.100813008,29.51668068
{' Vitamin D'},{' Organic'},0.689341421,29.50325238
{' Organic'},{' Vitamin D'},0.258699187,29.50325238
"{' Organic', 'Bag of Organic Bananas'}",{'Milk'},0.376061776,29.42482176
{'Milk'},"{' Organic', 'Bag of Organic Bananas'}",0.144768133,29.42482176
"{'Sparkling Water Grapefruit', 'Sparkling Water Berry'}",{'Lime Sparkling Water'},0.471246006,29.35834735
{'Lime Sparkling Water'},"{'Sparkling Water Grapefruit', 'Sparkling Water Berry'}",0.069822485,29.35834735
"{'Sparkling Water Grapefruit', 'Peach Pear Flavored Sparkling Water'}",{'Lime Sparkling Water'},0.470072993,29.2852693
{'Lime Sparkling Water'},"{'Sparkling Water Grapefruit', 'Peach Pear Flavored Sparkling Water'}",0.076213018,29.2852693
"{'Sparkling Water Grapefruit', 'Lime Sparkling Water'}",{'Sparkling Lemon Water'},0.343843844,29.21396299
{'Sparkling Lemon Water'},"{'Sparkling Water Grapefruit', 'Lime Sparkling Water'}",0.147837314,29.21396299
"{'Milk', 'Organic Hass Avocado'}",{' Organic'},0.65914787,28.21099293
{' Organic'},"{'Milk', 'Organic Hass Avocado'}",0.042764228,28.21099293
"{' Organic', 'Organic Strawberries'}",{'Milk'},0.360529217,28.20948214
{'Milk'},"{' Organic', 'Organic Strawberries'}",0.097205707,28.20948214
"{'Milk', 'Bag of Organic Bananas'}",{' Organic'},0.658108108,28.16649198
{' Organic'},"{'Milk', 'Bag of Organic Bananas'}",0.079186992,28.16649198
{'Total 2% All Natural Greek Strained Yogurt with Honey'},{'Total 2% with Strawberry Lowfat Greek Strained Yogurt'},0.254968492,26.95242239
{'Total 2% with Strawberry Lowfat Greek Strained Yogurt'},{'Total 2% All Natural Greek Strained Yogurt with Honey'},0.21124498,26.95242239
"{'Pure Sparkling Water', 'Sparkling Water Grapefruit'}",{'Lime Sparkling Water'},0.432475884,26.94299169
{'Lime Sparkling Water'},"{'Pure Sparkling Water', 'Sparkling Water Grapefruit'}",0.063668639,26.94299169
{'Sparkling Water Berry'},{'Peach Pear Flavored Sparkling Water'},0.193470375,26.39932852
{'Peach Pear Flavored Sparkling Water'},{'Sparkling Water Berry'},0.165889062,26.39932852
