Antecedent,Consequent,Confidence,Lift
{'Cage Free Brown Eggs-Large'},{' Grade A'},1,193.4428879
{' Grade A'},{'Cage Free Brown Eggs-Large'},0.997844828,193.4428879
{' Grade A'},"{'Cage Free Brown Eggs-Large', 'Banana'}",0.310344828,193.4428879
"{' Bibb) Lettuce', 'Banana'}",{'Organic Butterhead (Boston'},0.932642487,190.2537683
"{' Bibb) Lettuce', 'Banana'}","{'Organic Butterhead (Boston', ' Butter'}",0.932642487,190.2537683
"{'Banana', ' Bibb) Lettuce', ' Butter'}",{'Organic Butterhead (Boston'},0.932642487,190.2537683
{'Organic Butterhead (Boston'},"{' Bibb) Lettuce', 'Banana'}",0.204545455,190.2537683
{'Organic Butterhead (Boston'},"{'Banana', ' Bibb) Lettuce', ' Butter'}",0.204545455,190.2537683
"{'Organic Butterhead (Boston', ' Butter'}","{' Bibb) Lettuce', 'Banana'}",0.204545455,190.2537683
"{'Organic Butterhead (Boston', 'Banana'}",{' Butter'},1,189.561774
"{'Organic Butterhead (Boston', ' Bibb) Lettuce', 'Banana'}",{' Butter'},1,189.561774
{'Organic Butterhead (Boston'},{' Butter'},1,189.561774
"{'Organic Butterhead (Boston', ' Bibb) Lettuce'}",{' Butter'},1,189.561774
"{' Bibb) Lettuce', 'Banana'}",{' Butter'},1,189.561774
{' Bibb) Lettuce'},{' Butter'},1,189.561774
{' Butter'},{' Bibb) Lettuce'},0.97782471,189.561774
{' Butter'},{'Organic Butterhead (Boston'},0.929250264,189.561774
{' Butter'},"{'Organic Butterhead (Boston', ' Bibb) Lettuce'}",0.929250264,189.561774
{' Butter'},"{' Bibb) Lettuce', 'Banana'}",0.203801478,189.561774
{' Butter'},"{'Organic Butterhead (Boston', 'Banana'}",0.190073918,189.561774
{' Butter'},"{'Organic Butterhead (Boston', ' Bibb) Lettuce', 'Banana'}",0.190073918,189.561774
{' New England Grown'},{'Parsley'},0.958745875,188.7163001
{'Parsley'},{' New England Grown'},0.637061404,188.7163001
"{'Banana', ' Butter'}",{' Bibb) Lettuce'},0.969849246,188.0156452
{' Bibb) Lettuce'},"{'Banana', ' Butter'}",0.208423326,188.0156452
"{'Banana', ' Butter'}",{'Organic Butterhead (Boston'},0.904522613,184.5174737
"{'Banana', ' Butter'}","{'Organic Butterhead (Boston', ' Bibb) Lettuce'}",0.904522613,184.5174737
{'Organic Butterhead (Boston'},"{'Banana', ' Butter'}",0.204545455,184.5174737
"{'Organic Butterhead (Boston', ' Bibb) Lettuce'}","{'Banana', ' Butter'}",0.204545455,184.5174737
"{' Organic', 'Yogurt'}",{' Lowfat'},0.729064039,178.5510655
{' Lowfat'},"{' Organic', 'Yogurt'}",0.201909959,178.5510655
{'Yotoddler Organic Pear Spinach Mango Yogurt'},{'Organic Whole Milk Strawberry Beet Berry Yogurt Pouch'},0.486842105,173.7484305
{'Organic Whole Milk Strawberry Beet Berry Yogurt Pouch'},{'Yotoddler Organic Pear Spinach Mango Yogurt'},0.441351889,173.7484305
"{'Super Spinach! Baby Spinach', 'Bag of Organic Bananas'}",{' Baby Bok Choy'},1,167.4580224
"{' Baby Bok Choy', 'Bag of Organic Bananas'}",{'Super Spinach! Baby Spinach'},1,167.4580224
"{'Super Spinach! Baby Spinach', 'Banana'}",{' Baby Bok Choy'},1,167.4580224
"{' Baby Bok Choy', 'Banana'}",{'Super Spinach! Baby Spinach'},1,167.4580224
{'Super Spinach! Baby Spinach'},{' Baby Bok Choy'},1,167.4580224
{' Baby Bok Choy'},{'Super Spinach! Baby Spinach'},1,167.4580224
"{'Super Spinach! Baby Spinach', 'Bag of Organic Bananas'}",{' Sweet Baby Kale'},1,167.4580224
"{' Sweet Baby Kale', 'Bag of Organic Bananas'}",{'Super Spinach! Baby Spinach'},1,167.4580224
"{' Baby Bok Choy', 'Bag of Organic Bananas'}",{' Sweet Baby Kale'},1,167.4580224
"{' Sweet Baby Kale', 'Bag of Organic Bananas'}",{' Baby Bok Choy'},1,167.4580224
"{'Super Spinach! Baby Spinach', 'Bag of Organic Bananas'}","{' Baby Bok Choy', ' Sweet Baby Kale'}",1,167.4580224
"{' Baby Bok Choy', 'Bag of Organic Bananas'}","{'Super Spinach! Baby Spinach', ' Sweet Baby Kale'}",1,167.4580224
"{' Sweet Baby Kale', 'Bag of Organic Bananas'}","{'Super Spinach! Baby Spinach', ' Baby Bok Choy'}",1,167.4580224
"{'Super Spinach! Baby Spinach', ' Baby Bok Choy', 'Bag of Organic Bananas'}",{' Sweet Baby Kale'},1,167.4580224
"{'Super Spinach! Baby Spinach', ' Sweet Baby Kale', 'Bag of Organic Bananas'}",{' Baby Bok Choy'},1,167.4580224
"{' Baby Bok Choy', ' Sweet Baby Kale', 'Bag of Organic Bananas'}",{'Super Spinach! Baby Spinach'},1,167.4580224
"{'Super Spinach! Baby Spinach', 'Banana'}",{' Sweet Baby Kale'},1,167.4580224
"{' Sweet Baby Kale', 'Banana'}",{'Super Spinach! Baby Spinach'},1,167.4580224
"{' Baby Bok Choy', 'Banana'}",{' Sweet Baby Kale'},1,167.4580224
"{' Sweet Baby Kale', 'Banana'}",{' Baby Bok Choy'},1,167.4580224
"{'Super Spinach! Baby Spinach', 'Banana'}","{' Baby Bok Choy', ' Sweet Baby Kale'}",1,167.4580224
"{' Baby Bok Choy', 'Banana'}","{'Super Spinach! Baby Spinach', ' Sweet Baby Kale'}",1,167.4580224
"{' Sweet Baby Kale', 'Banana'}","{'Super Spinach! Baby Spinach', ' Baby Bok Choy'}",1,167.4580224
"{'Super Spinach! Baby Spinach', ' Baby Bok Choy', 'Banana'}",{' Sweet Baby Kale'},1,167.4580224
"{'Super Spinach! Baby Spinach', ' Sweet Baby Kale', 'Banana'}",{' Baby Bok Choy'},1,167.4580224
"{' Baby Bok Choy', ' Sweet Baby Kale', 'Banana'}",{'Super Spinach! Baby Spinach'},1,167.4580224
{' Baby Bok Choy'},{' Sweet Baby Kale'},1,167.4580224
{' Sweet Baby Kale'},{' Baby Bok Choy'},1,167.4580224
{'Super Spinach! Baby Spinach'},{' Sweet Baby Kale'},1,167.4580224
{' Sweet Baby Kale'},{'Super Spinach! Baby Spinach'},1,167.4580224
{'Super Spinach! Baby Spinach'},"{' Baby Bok Choy', ' Sweet Baby Kale'}",1,167.4580224
{' Baby Bok Choy'},"{'Super Spinach! Baby Spinach', ' Sweet Baby Kale'}",1,167.4580224
{' Sweet Baby Kale'},"{'Super Spinach! Baby Spinach', ' Baby Bok Choy'}",1,167.4580224
"{'Super Spinach! Baby Spinach', ' Baby Bok Choy'}",{' Sweet Baby Kale'},1,167.4580224
"{'Super Spinach! Baby Spinach', ' Sweet Baby Kale'}",{' Baby Bok Choy'},1,167.4580224
"{' Baby Bok Choy', ' Sweet Baby Kale'}",{'Super Spinach! Baby Spinach'},1,167.4580224
{'Super Spinach! Baby Spinach'},"{' Baby Bok Choy', 'Banana'}",0.289179104,167.4580224
{' Baby Bok Choy'},"{'Super Spinach! Baby Spinach', 'Banana'}",0.289179104,167.4580224
{'Super Spinach! Baby Spinach'},"{' Sweet Baby Kale', 'Banana'}",0.289179104,167.4580224
{' Sweet Baby Kale'},"{'Super Spinach! Baby Spinach', 'Banana'}",0.289179104,167.4580224
{' Baby Bok Choy'},"{' Sweet Baby Kale', 'Banana'}",0.289179104,167.4580224
{' Sweet Baby Kale'},"{' Baby Bok Choy', 'Banana'}",0.289179104,167.4580224
{'Super Spinach! Baby Spinach'},"{' Baby Bok Choy', ' Sweet Baby Kale', 'Banana'}",0.289179104,167.4580224
{' Baby Bok Choy'},"{'Super Spinach! Baby Spinach', ' Sweet Baby Kale', 'Banana'}",0.289179104,167.4580224
{' Sweet Baby Kale'},"{'Super Spinach! Baby Spinach', ' Baby Bok Choy', 'Banana'}",0.289179104,167.4580224
"{'Super Spinach! Baby Spinach', ' Baby Bok Choy'}","{' Sweet Baby Kale', 'Banana'}",0.289179104,167.4580224
"{'Super Spinach! Baby Spinach', ' Sweet Baby Kale'}","{' Baby Bok Choy', 'Banana'}",0.289179104,167.4580224
"{' Baby Bok Choy', ' Sweet Baby Kale'}","{'Super Spinach! Baby Spinach', 'Banana'}",0.289179104,167.4580224
{'Super Spinach! Baby Spinach'},"{' Baby Bok Choy', 'Bag of Organic Bananas'}",0.208022388,167.4580224
{' Baby Bok Choy'},"{'Super Spinach! Baby Spinach', 'Bag of Organic Bananas'}",0.208022388,167.4580224
{'Super Spinach! Baby Spinach'},"{' Sweet Baby Kale', 'Bag of Organic Bananas'}",0.208022388,167.4580224
{' Sweet Baby Kale'},"{'Super Spinach! Baby Spinach', 'Bag of Organic Bananas'}",0.208022388,167.4580224
{' Baby Bok Choy'},"{' Sweet Baby Kale', 'Bag of Organic Bananas'}",0.208022388,167.4580224
{' Sweet Baby Kale'},"{' Baby Bok Choy', 'Bag of Organic Bananas'}",0.208022388,167.4580224
{'Super Spinach! Baby Spinach'},"{' Baby Bok Choy', ' Sweet Baby Kale', 'Bag of Organic Bananas'}",0.208022388,167.4580224
{' Baby Bok Choy'},"{'Super Spinach! Baby Spinach', ' Sweet Baby Kale', 'Bag of Organic Bananas'}",0.208022388,167.4580224
{' Sweet Baby Kale'},"{'Super Spinach! Baby Spinach', ' Baby Bok Choy', 'Bag of Organic Bananas'}",0.208022388,167.4580224
"{'Super Spinach! Baby Spinach', ' Baby Bok Choy'}","{' Sweet Baby Kale', 'Bag of Organic Bananas'}",0.208022388,167.4580224
"{'Super Spinach! Baby Spinach', ' Sweet Baby Kale'}","{' Baby Bok Choy', 'Bag of Organic Bananas'}",0.208022388,167.4580224
"{' Baby Bok Choy', ' Sweet Baby Kale'}","{'Super Spinach! Baby Spinach', 'Bag of Organic Bananas'}",0.208022388,167.4580224
"{'Milk', ' Reduced Fat'}",{' 2% Milkfat'},1,167.3019571
"{'Organic Milk Reduced Fat', 'Bag of Organic Bananas'}",{' 2% Milkfat'},1,167.3019571
{'Organic Milk Reduced Fat'},{' 2% Milkfat'},1,167.3019571
{' 2% Milkfat'},{'Organic Milk Reduced Fat'},0.626281454,167.3019571
{' 2% Milkfat'},"{'Milk', ' Reduced Fat'}",0.349487418,167.3019571
{' 2% Milkfat'},"{'Organic Milk Reduced Fat', 'Bag of Organic Bananas'}",0.17054986,167.3019571
{' Reduced Fat'},{' 2% Milkfat'},0.992063492,165.9741638
{' 2% Milkfat'},{' Reduced Fat'},0.349487418,165.9741638
{'Blueberry Whole Milk Yogurt Pouch'},{'Organic Whole Milk Strawberry Beet Berry Yogurt Pouch'},0.464891041,165.9143444
{'Organic Whole Milk Strawberry Beet Berry Yogurt Pouch'},{'Blueberry Whole Milk Yogurt Pouch'},0.381709742,165.9143444
{' Country Buttermilk'},{'Bread'},1,160.5679785
{'Bread'},{' Country Buttermilk'},0.31842576,160.5679785
{' Corn'},{'Tortillas'},0.624373957,127.950332
{'Tortillas'},{' Corn'},0.426940639,127.950332
"{'Yogurt', 'Banana'}","{' Strained Low-Fat', ' Coconut'}",0.461152882,116.9263554
"{'Yogurt', 'Banana'}",{' Strained Low-Fat'},0.461152882,116.9263554
"{' Strained Low-Fat', ' Coconut'}","{'Yogurt', 'Banana'}",0.259887006,116.9263554
{' Strained Low-Fat'},"{'Yogurt', 'Banana'}",0.259887006,116.9263554
"{'Yogurt', 'Banana'}",{' Coconut'},0.461152882,115.4586606
{' Coconut'},"{'Yogurt', 'Banana'}",0.256624826,115.4586606
"{' Strained Low-Fat', ' Coconut', 'Banana'}",{'Yogurt'},1,112.4780702
"{' Strained Low-Fat', 'Banana'}",{'Yogurt'},1,112.4780702
"{' Strained Low-Fat', ' Coconut'}",{'Yogurt'},1,112.4780702
{' Strained Low-Fat'},{'Yogurt'},1,112.4780702
"{' Organic', ' Lowfat'}",{'Yogurt'},1,112.4780702
"{' Strawberry', ' Lowfat'}",{'Yogurt'},1,112.4780702
{'Yogurt'},"{' Strained Low-Fat', ' Coconut'}",0.443609023,112.4780702
{'Yogurt'},{' Strained Low-Fat'},0.443609023,112.4780702
{'Yogurt'},"{' Strawberry', ' Lowfat'}",0.387218045,112.4780702
{'Yogurt'},"{' Strained Low-Fat', ' Coconut', 'Banana'}",0.115288221,112.4780702
{'Yogurt'},"{' Strained Low-Fat', 'Banana'}",0.115288221,112.4780702
{'Yogurt'},"{' Organic', ' Lowfat'}",0.09273183,112.4780702
{' Coconut'},{'Yogurt'},0.987447699,111.0662116
{'Yogurt'},{' Coconut'},0.443609023,111.0662116
"{' Coconut', 'Banana'}",{'Yogurt'},0.983957219,110.6736092
{'Yogurt'},"{' Coconut', 'Banana'}",0.115288221,110.6736092
{' Lowfat'},{'Yogurt'},0.969986357,109.1021936
{'Yogurt'},{' Lowfat'},0.445488722,109.1021936
"{' Vitamin D', 'Organic Large Brown Grade AA Cage Free Eggs'}","{'Milk', ' Organic'}",0.852380952,105.0207046
"{'Milk', ' Organic'}","{' Vitamin D', 'Organic Large Brown Grade AA Cage Free Eggs'}",0.122855182,105.0207046
"{' Vitamin D', 'Organic Strawberries'}","{'Milk', ' Organic'}",0.782477341,96.40797525
"{'Milk', ' Organic'}","{' Vitamin D', 'Organic Strawberries'}",0.177762526,96.40797525
"{'Organic Raspberries', ' Vitamin D'}","{'Milk', ' Organic'}",0.782287823,96.38462493
"{'Milk', ' Organic'}","{'Organic Raspberries', ' Vitamin D'}",0.145504461,96.38462493
{' No Salt Added'},{'Organic Tomato Paste'},0.941818182,96.0082288
{'Organic Tomato Paste'},{' No Salt Added'},0.147075525,96.0082288
"{'Milk', 'Organic Large Brown Grade AA Cage Free Eggs'}","{' Organic', ' Vitamin D'}",0.675471698,94.437151
"{' Organic', ' Vitamin D'}","{'Milk', 'Organic Large Brown Grade AA Cage Free Eggs'}",0.1394081,94.437151
"{' Vitamin D', 'Bag of Organic Bananas'}","{'Milk', ' Organic'}",0.760299625,93.67548886
"{'Milk', ' Organic'}","{' Vitamin D', 'Bag of Organic Bananas'}",0.27865477,93.67548886
"{'Organic Hass Avocado', ' Vitamin D'}","{'Milk', ' Organic'}",0.752161383,92.67278704
"{'Milk', ' Organic'}","{'Organic Hass Avocado', ' Vitamin D'}",0.179135209,92.67278704
"{'Milk', ' Organic', 'Bag of Organic Bananas'}",{' Vitamin D'},0.933333333,90.86080983
{' Vitamin D'},"{'Milk', ' Organic', 'Bag of Organic Bananas'}",0.220173536,90.86080983
"{'Milk', 'Organic Strawberries'}","{' Organic', ' Vitamin D'}",0.642679901,89.85255637
"{' Organic', ' Vitamin D'}","{'Milk', 'Organic Strawberries'}",0.201713396,89.85255637
"{'Organic Hass Avocado', ' Organic', 'Milk'}",{' Vitamin D'},0.919014085,89.46681854
{' Vitamin D'},"{'Organic Hass Avocado', ' Organic', 'Milk'}",0.14154013,89.46681854
"{'Milk', ' Organic', 'Organic Baby Spinach'}",{' Vitamin D'},0.914438503,89.02138167
{' Vitamin D'},"{'Milk', ' Organic', 'Organic Baby Spinach'}",0.092733189,89.02138167
"{'Large Lemon', ' Bunch'}",{'Flat Parsley'},0.502057613,88.7075516
{'Flat Parsley'},"{'Large Lemon', ' Bunch'}",0.24015748,88.7075516
"{'Milk', ' Organic', 'Organic Strawberries'}",{' Vitamin D'},0.90877193,88.46973589
{' Vitamin D'},"{'Milk', ' Organic', 'Organic Strawberries'}",0.140455531,88.46973589
"{'Milk', ' Organic', 'Organic Large Brown Grade AA Cage Free Eggs'}",{' Vitamin D'},0.908629442,88.45586454
{' Vitamin D'},"{'Milk', ' Organic', 'Organic Large Brown Grade AA Cage Free Eggs'}",0.097071584,88.45586454
"{'Organic Hass Avocado', 'Milk'}","{' Organic', ' Vitamin D'}",0.628915663,87.92818939
"{' Organic', ' Vitamin D'}","{'Milk', 'Organic Hass Avocado'}",0.203271028,87.92818939
"{'Milk', 'Bag of Organic Bananas'}","{' Organic', ' Vitamin D'}",0.625577812,87.4615272
"{' Organic', ' Vitamin D'}","{'Milk', 'Bag of Organic Bananas'}",0.316199377,87.4615272
"{' Vitamin D', 'Banana'}","{'Milk', ' Organic'}",0.709342561,87.39713779
"{'Milk', ' Organic'}","{' Vitamin D', 'Banana'}",0.140700069,87.39713779
"{'Milk', ' Organic'}",{' Vitamin D'},0.881262869,85.79170494
{' Vitamin D'},"{'Milk', ' Organic'}",0.696312364,85.79170494
"{' Strawberry', 'Strawberries'}",{'YoKids Squeezers Organic Low-Fat Yogurt'},0.733870968,83.80460991
{'YoKids Squeezers Organic Low-Fat Yogurt'},"{' Strawberry', 'Strawberries'}",0.115776081,83.80460991
"{'Organic Raspberries', ' Organic', 'Milk'}",{' Vitamin D'},0.858299595,83.55621032
{' Vitamin D'},"{'Organic Raspberries', ' Organic', 'Milk'}",0.114967462,83.55621032
"{'Organic Raspberries', 'Milk'}","{' Organic', ' Vitamin D'}",0.592178771,82.79203432
"{' Organic', ' Vitamin D'}","{'Organic Raspberries', 'Milk'}",0.165109034,82.79203432
"{'Organic Hass Avocado', 'Milk'}",{' Vitamin D'},0.83373494,81.1648198
{' Vitamin D'},"{'Organic Hass Avocado', 'Milk'}",0.187635575,81.1648198
"{'Organic Avocado', ' Strawberry'}",{'YoKids Squeezers Organic Low-Fat Yogurt'},0.709375,81.0072857
{'YoKids Squeezers Organic Low-Fat Yogurt'},"{'Organic Avocado', ' Strawberry'}",0.144402036,81.0072857
"{'Milk', 'Organic Strawberries'}",{' Vitamin D'},0.82133995,79.95815683
{' Vitamin D'},"{'Milk', 'Organic Strawberries'}",0.179501085,79.95815683
"{'Milk', 'Bag of Organic Bananas'}",{' Vitamin D'},0.821263482,79.95071259
{' Vitamin D'},"{'Milk', 'Bag of Organic Bananas'}",0.289045553,79.95071259
"{' Vitamin D', 'Organic Baby Spinach'}","{'Milk', ' Organic'}",0.647727273,79.80560148
"{'Milk', ' Organic'}","{' Vitamin D', 'Organic Baby Spinach'}",0.117364447,79.80560148
"{'Milk', ' Organic', 'Banana'}",{' Vitamin D'},0.816733068,79.50967281
{' Vitamin D'},"{'Milk', ' Organic', 'Banana'}",0.111171367,79.50967281
"{'Milk', 'Organic Baby Spinach'}",{' Vitamin D'},0.809815951,78.83628548
{' Vitamin D'},"{'Milk', 'Organic Baby Spinach'}",0.143167028,78.83628548
"{'Milk', 'Organic Large Brown Grade AA Cage Free Eggs'}",{' Vitamin D'},0.79245283,77.14597061
{' Vitamin D'},"{'Milk', 'Organic Large Brown Grade AA Cage Free Eggs'}",0.113882863,77.14597061
"{' Strawberry', 'Banana'}",{'YoKids Squeezers Organic Low-Fat Yogurt'},0.668414155,76.32974998
{'YoKids Squeezers Organic Low-Fat Yogurt'},"{' Strawberry', 'Banana'}",0.324427481,76.32974998
"{'Organic Cucumber', ' Bunch'}",{'Organic Red Radish'},0.789256198,74.60943994
{'Organic Red Radish'},"{'Organic Cucumber', ' Bunch'}",0.100579252,74.60943994
"{' Strawberry', 'Organic Whole Milk'}",{'YoKids Squeezers Organic Low-Fat Yogurt'},0.649842271,74.20892833
{'YoKids Squeezers Organic Low-Fat Yogurt'},"{' Strawberry', 'Organic Whole Milk'}",0.131043257,74.20892833
"{' Strawberry', 'Organic Strawberries'}",{'YoKids Squeezers Organic Low-Fat Yogurt'},0.645645646,73.72969343
{'YoKids Squeezers Organic Low-Fat Yogurt'},"{' Strawberry', 'Organic Strawberries'}",0.273536896,73.72969343
"{'Organic Raspberries', 'Milk'}",{' Vitamin D'},0.75698324,73.69297525
{' Vitamin D'},"{'Organic Raspberries', 'Milk'}",0.146963124,73.69297525
"{'Milk', 'Organic Baby Spinach'}","{' Organic', ' Vitamin D'}",0.524539877,73.33549538
"{' Organic', ' Vitamin D'}","{'Milk', 'Organic Baby Spinach'}",0.13317757,73.33549538
"{'Bag of Organic Bananas', ' Bunch'}",{'Organic Red Radish'},0.774530271,73.21737845
{'Organic Red Radish'},"{'Bag of Organic Bananas', ' Bunch'}",0.195365982,73.21737845
"{'Organic Hass Avocado', ' Bunch'}",{'Organic Red Radish'},0.774403471,73.20539181
{'Organic Red Radish'},"{'Organic Hass Avocado', ' Bunch'}",0.187993681,73.20539181
"{'Organic Lemon', ' Bunch'}",{'Organic Red Radish'},0.756198347,71.48443722
{'Organic Red Radish'},"{'Organic Lemon', ' Bunch'}",0.096366509,71.48443722
"{'Organic Small Bunch Celery', ' Bunch'}",{'Organic Red Radish'},0.741803279,70.12365222
{'Organic Red Radish'},"{'Organic Small Bunch Celery', ' Bunch'}",0.095313323,70.12365222
"{' 2% Milkfat', ' Reduced Fat'}",{'Milk'},1,69.63343677
"{' Organic', ' Vitamin D', 'Organic Large Brown Grade AA Cage Free Eggs'}",{'Milk'},1,69.63343677
"{' Vitamin D', 'Organic Large Brown Grade AA Cage Free Eggs'}",{'Milk'},1,69.63343677
"{' Organic', ' Vitamin D', 'Organic Baby Spinach'}",{'Milk'},1,69.63343677
"{' Vitamin D', 'Organic Baby Spinach'}",{'Milk'},1,69.63343677
"{'Organic Raspberries', ' Organic', ' Vitamin D'}",{'Milk'},1,69.63343677
"{'Organic Raspberries', ' Vitamin D'}",{'Milk'},1,69.63343677
"{' Organic', ' Vitamin D', 'Banana'}",{'Milk'},1,69.63343677
"{' Organic', ' Vitamin D', 'Organic Strawberries'}",{'Milk'},1,69.63343677
"{' Vitamin D', 'Organic Strawberries'}",{'Milk'},1,69.63343677
"{'Organic Hass Avocado', ' Organic', ' Vitamin D'}",{'Milk'},1,69.63343677
"{' Organic', ' Vitamin D', 'Bag of Organic Bananas'}",{'Milk'},1,69.63343677
"{' Organic', ' Vitamin D'}",{'Milk'},1,69.63343677
{'Milk'},"{' Organic', ' Vitamin D'}",0.498060512,69.63343677
{'Milk'},"{' Organic', ' Vitamin D', 'Bag of Organic Bananas'}",0.157486424,69.63343677
{'Milk'},"{' 2% Milkfat', ' Reduced Fat'}",0.145461598,69.63343677
{'Milk'},"{' Vitamin D', 'Organic Strawberries'}",0.128394104,69.63343677
{'Milk'},"{'Organic Raspberries', ' Vitamin D'}",0.105120248,69.63343677
{'Milk'},"{' Vitamin D', 'Organic Baby Spinach'}",0.102404965,69.63343677
{'Milk'},"{'Organic Hass Avocado', ' Organic', ' Vitamin D'}",0.101241272,69.63343677
{'Milk'},"{' Organic', ' Vitamin D', 'Organic Strawberries'}",0.100465477,69.63343677
{'Milk'},"{'Organic Raspberries', ' Organic', ' Vitamin D'}",0.08223429,69.63343677
{'Milk'},"{' Vitamin D', 'Organic Large Brown Grade AA Cage Free Eggs'}",0.081458495,69.63343677
{'Milk'},"{' Organic', ' Vitamin D', 'Banana'}",0.079519007,69.63343677
{'Milk'},"{' Organic', ' Vitamin D', 'Organic Large Brown Grade AA Cage Free Eggs'}",0.06943367,69.63343677
{'Milk'},"{' Organic', ' Vitamin D', 'Organic Baby Spinach'}",0.066330489,69.63343677
"{' Vitamin D', 'Bag of Organic Bananas'}",{'Milk'},0.998127341,69.50303708
{'Milk'},"{' Vitamin D', 'Bag of Organic Bananas'}",0.206749418,69.50303708
"{'Organic Hass Avocado', ' Vitamin D'}",{'Milk'},0.997118156,69.43276404
{'Milk'},"{'Organic Hass Avocado', ' Vitamin D'}",0.134212568,69.43276404
"{'Organic Strawberries', ' Bunch'}",{'Organic Red Radish'},0.731481481,69.14791898
{'Organic Red Radish'},"{'Organic Strawberries', ' Bunch'}",0.16640337,69.14791898
{' Reduced Fat'},{'Milk'},0.992063492,69.08079045
{'Milk'},{' Reduced Fat'},0.145461598,69.08079045
{' Vitamin D'},{'Milk'},0.985900217,68.65162042
{'Milk'},{' Vitamin D'},0.705197828,68.65162042
"{' Organic', ' Fat Free'}",{'Milk'},0.983146067,68.45983952
{'Milk'},"{' Organic', ' Fat Free'}",0.067882079,68.45983952
"{' Bunch', 'Banana'}",{'Flat Parsley'},0.386724387,68.3295554
{'Flat Parsley'},"{' Bunch', 'Banana'}",0.263779528,68.3295554
{' Fat Free'},"{'Milk', ' Organic'}",0.553797468,68.23263729
"{'Milk', ' Organic'}",{' Fat Free'},0.120109815,68.23263729
"{' Vitamin D', 'Banana'}",{'Milk'},0.979238754,68.18775988
{'Milk'},"{' Vitamin D', 'Banana'}",0.109775019,68.18775988
"{' Strawberry', 'Organic Baby Spinach'}",{'YoKids Squeezers Organic Low-Fat Yogurt'},0.596100279,68.07184574
{'YoKids Squeezers Organic Low-Fat Yogurt'},"{' Strawberry', 'Organic Baby Spinach'}",0.136132316,68.07184574
"{'Organic Grape Tomatoes', ' Bunch'}",{'Organic Red Radish'},0.719367589,68.00277658
{'Organic Red Radish'},"{'Organic Grape Tomatoes', ' Bunch'}",0.095839916,68.00277658
"{'YoKids Squeezers Organic Low-Fat Yogurt', 'Strawberries'}",{' Strawberry'},1,67.69042232
"{'Organic Hass Avocado', 'YoKids Squeezers Organic Low-Fat Yogurt'}",{' Strawberry'},1,67.69042232
"{'YoKids Squeezers Organic Low-Fat Yogurt', 'Organic Whole Milk'}",{' Strawberry'},1,67.69042232
